GET / 200 [26/Mar/2025:19:03:58 +0000] - 364.677 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/node_modules/vite/dist/client/env.mjs 200 [31/Mar/2025:07:47:57 +0000] - 5.038 ms localhost
GET /scripts.js 200 [31/Mar/2025:07:47:57 +0000] - 6.564 ms localhost
GET /chunk-JK2OZDZD.js 200 [31/Mar/2025:07:47:57 +0000] - 3.161 ms localhost
GET /chunk-HKMYLSTC.js 200 [31/Mar/2025:07:47:57 +0000] - 4.286 ms localhost
GET /chunk-QIXSQD2C.js 200 [31/Mar/2025:07:47:57 +0000] - 9.826 ms localhost
GET /chunk-GOMI4DH3.js 200 [31/Mar/2025:07:47:57 +0000] - 10.315 ms localhost
GET /styles.css.map 200 [31/Mar/2025:07:47:57 +0000] - 9.027 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js?v=ffa03c27 200 [31/Mar/2025:07:47:58 +0000] - 5.363 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js?v=ffa03c27 200 [31/Mar/2025:07:47:58 +0000] - 4.144 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js?v=ffa03c27 200 [31/Mar/2025:07:47:58 +0000] - 7.888 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js?v=ffa03c27 200 [31/Mar/2025:07:47:58 +0000] - 7.301 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js?v=ffa03c27 200 [31/Mar/2025:07:47:58 +0000] - 4.810 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js?v=ffa03c27 200 [31/Mar/2025:07:47:58 +0000] - 6.768 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js?v=ffa03c27 200 [31/Mar/2025:07:47:59 +0000] - 6.610 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js?v=ffa03c27 200 [31/Mar/2025:07:47:59 +0000] - 8.303 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js?v=ffa03c27 200 [31/Mar/2025:07:47:59 +0000] - 10.725 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js?v=ffa03c27 200 [31/Mar/2025:07:47:59 +0000] - 6.089 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js?v=ffa03c27 200 [31/Mar/2025:07:47:59 +0000] - 11.277 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js?v=ffa03c27 200 [31/Mar/2025:07:48:00 +0000] - 24.487 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js?v=ffa03c27 200 [31/Mar/2025:07:48:00 +0000] - 35.434 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js?v=ffa03c27 200 [31/Mar/2025:07:48:00 +0000] - 3.046 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js.map 200 [31/Mar/2025:07:48:00 +0000] - 4.321 ms localhost
GET /chunk-IHDVH4DA.js 200 [31/Mar/2025:07:48:00 +0000] - 11.572 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js.map 200 [31/Mar/2025:07:48:00 +0000] - 18.413 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js.map 200 [31/Mar/2025:07:48:00 +0000] - 89.132 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js.map 200 [31/Mar/2025:07:48:00 +0000] - 198.738 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js.map 200 [31/Mar/2025:07:48:00 +0000] - 198.625 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js.map 200 [31/Mar/2025:07:48:00 +0000] - 170.132 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js.map 200 [31/Mar/2025:07:48:00 +0000] - 9.212 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js.map 200 [31/Mar/2025:07:48:00 +0000] - 14.310 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js.map 200 [31/Mar/2025:07:48:01 +0000] - 30.494 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js.map 200 [31/Mar/2025:07:48:01 +0000] - 25.932 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js.map 200 [31/Mar/2025:07:48:01 +0000] - 25.867 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js.map 200 [31/Mar/2025:07:48:01 +0000] - 28.367 ms localhost
GET /chunk-KSELMSGV.js 200 [31/Mar/2025:07:48:01 +0000] - 4.556 ms localhost
GET /chunk-NEDMBWF5.js 200 [31/Mar/2025:07:48:01 +0000] - 4.214 ms localhost
GET /chunk-J7PPH75M.js 200 [31/Mar/2025:07:48:01 +0000] - 6.977 ms localhost
GET /chunk-KJ77OHGA.js 200 [31/Mar/2025:07:48:01 +0000] - 6.227 ms localhost
GET /favicon.ico 200 [31/Mar/2025:07:48:01 +0000] - 7.555 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js.map 200 [31/Mar/2025:07:48:01 +0000] - 12.926 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js.map 200 [31/Mar/2025:07:48:01 +0000] - 9.344 ms localhost
GET /login.component.css.map 200 [31/Mar/2025:07:48:02 +0000] - 2.243 ms localhost
GET /?token=EPvzwcCAeTqb - [31/Mar/2025:07:51:57 +0000] - - ms localhost
GET /login 200 [31/Mar/2025:07:51:59 +0000] - 36.055 ms localhost
GET /@vite/client 200 [31/Mar/2025:07:51:59 +0000] - 27.872 ms localhost
GET /styles.css 200 [31/Mar/2025:07:52:00 +0000] - 6.466 ms localhost
GET /polyfills.js 200 [31/Mar/2025:07:52:00 +0000] - 9.146 ms localhost
GET /main.js 200 [31/Mar/2025:07:52:01 +0000] - 18.467 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/node_modules/vite/dist/client/env.mjs 200 [31/Mar/2025:07:52:01 +0000] - 3.848 ms localhost
GET /scripts.js 200 [31/Mar/2025:07:52:01 +0000] - 7.771 ms localhost
GET /styles.css.map 200 [31/Mar/2025:07:52:01 +0000] - 4.494 ms localhost
GET /chunk-JK2OZDZD.js 200 [31/Mar/2025:07:52:01 +0000] - 4.488 ms localhost
GET /chunk-HKMYLSTC.js 200 [31/Mar/2025:07:52:02 +0000] - 7.702 ms localhost
GET /chunk-DS2VOW6E.js 200 [31/Mar/2025:07:52:02 +0000] - 2.731 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js?v=ffa03c27 200 [31/Mar/2025:07:52:02 +0000] - 3.781 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js?v=ffa03c27 200 [31/Mar/2025:07:52:02 +0000] - 3.414 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js?v=ffa03c27 200 [31/Mar/2025:07:52:02 +0000] - 88.274 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js?v=ffa03c27 200 [31/Mar/2025:07:52:02 +0000] - 111.412 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js?v=ffa03c27 200 [31/Mar/2025:07:52:02 +0000] - 30.091 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js?v=ffa03c27 200 [31/Mar/2025:07:52:02 +0000] - 28.489 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js?v=ffa03c27 200 [31/Mar/2025:07:52:02 +0000] - 8.785 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js?v=ffa03c27 200 [31/Mar/2025:07:52:02 +0000] - 17.025 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js?v=ffa03c27 200 [31/Mar/2025:07:52:02 +0000] - 15.477 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js?v=ffa03c27 200 [31/Mar/2025:07:52:03 +0000] - 20.460 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js?v=ffa03c27 200 [31/Mar/2025:07:52:03 +0000] - 14.306 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js?v=ffa03c27 200 [31/Mar/2025:07:52:03 +0000] - 40.206 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js?v=ffa03c27 200 [31/Mar/2025:07:52:03 +0000] - 7.555 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js?v=ffa03c27 200 [31/Mar/2025:07:52:03 +0000] - 8.962 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js.map 200 [31/Mar/2025:07:52:03 +0000] - 9.613 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js.map 200 [31/Mar/2025:07:52:04 +0000] - 129.873 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js.map 200 [31/Mar/2025:07:52:04 +0000] - 51.546 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js.map 200 [31/Mar/2025:07:52:04 +0000] - 61.338 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js.map 200 [31/Mar/2025:07:52:04 +0000] - 63.178 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js.map 200 [31/Mar/2025:07:52:04 +0000] - 61.808 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js.map 200 [31/Mar/2025:07:52:04 +0000] - 57.733 ms localhost
GET /chunk-5U2WEWNR.js 200 [31/Mar/2025:07:52:04 +0000] - 7.632 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js.map 200 [31/Mar/2025:07:52:04 +0000] - 18.474 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js.map 200 [31/Mar/2025:07:52:04 +0000] - 12.240 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js.map 200 [31/Mar/2025:07:52:04 +0000] - 15.137 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js.map 200 [31/Mar/2025:07:52:04 +0000] - 22.746 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js.map 200 [31/Mar/2025:07:52:04 +0000] - 40.806 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js.map 200 [31/Mar/2025:07:52:04 +0000] - 19.249 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js.map 200 [31/Mar/2025:07:52:04 +0000] - 20.660 ms localhost
GET /chunk-KSELMSGV.js 200 [31/Mar/2025:07:52:05 +0000] - 3.640 ms localhost
GET /chunk-NEDMBWF5.js 200 [31/Mar/2025:07:52:05 +0000] - 4.353 ms localhost
GET /chunk-J7PPH75M.js 200 [31/Mar/2025:07:52:05 +0000] - 3.610 ms localhost
GET /chunk-KJ77OHGA.js 200 [31/Mar/2025:07:52:05 +0000] - 3.016 ms localhost
GET /favicon.ico 200 [31/Mar/2025:07:52:05 +0000] - 16.603 ms localhost
GET /login.component.css.map 200 [31/Mar/2025:07:52:05 +0000] - 2.583 ms localhost
GET /?token=EPvzwcCAeTqb - [31/Mar/2025:07:56:01 +0000] - - ms localhost
GET /login 200 [31/Mar/2025:07:56:55 +0000] - 23.474 ms localhost
GET /@vite/client 200 [31/Mar/2025:07:56:56 +0000] - 23.459 ms localhost
GET /styles.css 200 [31/Mar/2025:07:56:57 +0000] - 4.063 ms localhost
GET /polyfills.js 200 [31/Mar/2025:07:56:58 +0000] - 5.325 ms localhost
GET /main.js 200 [31/Mar/2025:07:56:58 +0000] - 5.493 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/node_modules/vite/dist/client/env.mjs 200 [31/Mar/2025:07:56:58 +0000] - 3.467 ms localhost
GET /styles.css.map 200 [31/Mar/2025:07:56:58 +0000] - 7.073 ms localhost
GET /chunk-JK2OZDZD.js 200 [31/Mar/2025:07:56:59 +0000] - 3.371 ms localhost
GET /chunk-HKMYLSTC.js 200 [31/Mar/2025:07:56:59 +0000] - 4.473 ms localhost
GET /chunk-DS2VOW6E.js 200 [31/Mar/2025:07:56:59 +0000] - 4.757 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js?v=ffa03c27 200 [31/Mar/2025:07:56:59 +0000] - 3.476 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js?v=ffa03c27 200 [31/Mar/2025:07:56:59 +0000] - 6.538 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js?v=ffa03c27 200 [31/Mar/2025:07:56:59 +0000] - 7.831 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js?v=ffa03c27 200 [31/Mar/2025:07:57:00 +0000] - 3.268 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js?v=ffa03c27 200 [31/Mar/2025:07:57:00 +0000] - 3.488 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js?v=ffa03c27 200 [31/Mar/2025:07:57:00 +0000] - 4.103 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js?v=ffa03c27 200 [31/Mar/2025:07:57:00 +0000] - 4.666 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js?v=ffa03c27 200 [31/Mar/2025:07:57:00 +0000] - 4.751 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js?v=ffa03c27 200 [31/Mar/2025:07:57:00 +0000] - 3.083 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js?v=ffa03c27 200 [31/Mar/2025:07:57:00 +0000] - 4.027 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js?v=ffa03c27 200 [31/Mar/2025:07:57:00 +0000] - 4.082 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js?v=ffa03c27 200 [31/Mar/2025:07:57:00 +0000] - 11.434 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js?v=ffa03c27 200 [31/Mar/2025:07:57:01 +0000] - 3.204 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js?v=ffa03c27 200 [31/Mar/2025:07:57:01 +0000] - 3.165 ms localhost
GET /scripts.js 200 [31/Mar/2025:07:57:01 +0000] - 4.847 ms localhost
GET /chunk-5U2WEWNR.js 200 [31/Mar/2025:07:57:01 +0000] - 3.087 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js.map 200 [31/Mar/2025:07:57:01 +0000] - 8.029 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js.map 200 [31/Mar/2025:07:57:01 +0000] - 7.775 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js.map 200 [31/Mar/2025:07:57:01 +0000] - 8.869 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js.map 200 [31/Mar/2025:07:57:01 +0000] - 20.626 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js.map 200 [31/Mar/2025:07:57:01 +0000] - 71.740 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js.map 200 [31/Mar/2025:07:57:01 +0000] - 3.716 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js.map 200 [31/Mar/2025:07:57:01 +0000] - 7.639 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js.map 200 [31/Mar/2025:07:57:01 +0000] - 15.647 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js.map 200 [31/Mar/2025:07:57:01 +0000] - 16.496 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js.map 200 [31/Mar/2025:07:57:01 +0000] - 24.662 ms localhost
GET /chunk-KSELMSGV.js 200 [31/Mar/2025:07:57:01 +0000] - 2.853 ms localhost
GET /chunk-NEDMBWF5.js 200 [31/Mar/2025:07:57:02 +0000] - 4.287 ms localhost
GET /chunk-J7PPH75M.js 200 [31/Mar/2025:07:57:02 +0000] - 6.823 ms localhost
GET /chunk-KJ77OHGA.js 200 [31/Mar/2025:07:57:02 +0000] - 7.915 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js.map 200 [31/Mar/2025:07:57:02 +0000] - 20.065 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js.map 200 [31/Mar/2025:07:57:02 +0000] - 19.685 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js.map 200 [31/Mar/2025:07:57:02 +0000] - 33.142 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js.map 200 [31/Mar/2025:07:57:02 +0000] - 7.679 ms localhost
GET /login.component.css.map 200 [31/Mar/2025:07:57:03 +0000] - 4.131 ms localhost
GET /favicon.ico 200 [31/Mar/2025:07:57:04 +0000] - 7.403 ms localhost
GET /?token=EPvzwcCAeTqb - [31/Mar/2025:08:00:59 +0000] - - ms localhost
GET /login 200 [31/Mar/2025:08:07:54 +0000] - 51.913 ms localhost
GET /@vite/client 200 [31/Mar/2025:08:07:54 +0000] - 49.082 ms localhost
GET /styles.css 200 [31/Mar/2025:08:07:54 +0000] - 6.122 ms localhost
GET /polyfills.js 200 [31/Mar/2025:08:07:55 +0000] - 10.462 ms localhost
GET /main.js 200 [31/Mar/2025:08:07:55 +0000] - 4.698 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/node_modules/vite/dist/client/env.mjs 200 [31/Mar/2025:08:07:55 +0000] - 20.711 ms localhost
GET /styles.css.map 200 [31/Mar/2025:08:07:55 +0000] - 13.214 ms localhost
GET /chunk-JK2OZDZD.js 200 [31/Mar/2025:08:07:55 +0000] - 8.138 ms localhost
GET /chunk-HKMYLSTC.js 200 [31/Mar/2025:08:07:55 +0000] - 5.622 ms localhost
GET /chunk-DS2VOW6E.js 200 [31/Mar/2025:08:07:56 +0000] - 3.104 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js?v=ffa03c27 200 [31/Mar/2025:08:07:56 +0000] - 5.979 ms localhost
